"","device_name","latitude","longitude","radius_m","month","hour","avg_speed","tti80","base_speed","spd_diff","pct_diff","avg_Temperature","avg_Humidity","avg_BC","avg_PM25","avg_NO2"
"905","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,16,NA,NA,NA,NA,NA,61.06,46.4944444444444,0.245071111111111,7.51111111111111,12.9288888888889
"906","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,17,NA,NA,NA,NA,NA,58.064,51.9244444444444,0.261724444444444,7.37111111111111,14.5944444444444
"907","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,18,NA,NA,NA,NA,NA,55.814,57.0222222222222,0.257836666666667,6.67222222222222,13.5055555555556
"908","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,19,NA,NA,NA,NA,NA,54.836,59.3677777777778,0.281907777777778,6.90111111111111,13.6911111111111
"909","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,20,NA,NA,NA,NA,NA,54.01,60.5144444444444,0.379361111111111,8.15111111111111,14.7288888888889
"910","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,21,NA,NA,NA,NA,NA,53.644,60.2933333333333,0.30292,7.43777777777778,14.4466666666667
"911","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,22,NA,NA,NA,NA,NA,53.638,61.1422222222222,0.330397777777778,7.38,14.2977777777778
"912","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,1,23,NA,NA,NA,NA,NA,53.53,63.7522222222222,0.316908888888889,7.48333333333333,13.6833333333333
"913","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,0,NA,NA,NA,NA,NA,54.62,70.757037037037,0.251358148148148,5.03444444444444,14.4492592592593
"914","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,1,NA,NA,NA,NA,NA,54.2544285714286,71.8914285714286,0.256444285714286,4.88928571428571,14.0310714285714
"915","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,2,NA,NA,NA,NA,NA,53.6926666666667,72.9044444444444,0.370291481481481,5.04962962962963,14.3511111111111
"916","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,3,NA,NA,NA,NA,NA,53.6366428571429,73.9985714285714,0.308761428571429,4.8975,14.0532142857143
"917","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,4,NA,NA,NA,NA,NA,53.2342142857143,74.5967857142857,0.335753214285714,4.95714285714286,14.4157142857143
"918","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,5,NA,NA,NA,NA,NA,52.9847857142857,74.9664285714286,0.355329285714286,5.04964285714286,15.01
"919","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,6,NA,NA,NA,NA,NA,52.8954285714286,75.0457142857143,0.384509642857143,5.29321428571429,15.7167857142857
"920","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,7,NA,NA,NA,NA,NA,53.3023571428571,74.4746428571429,0.466090357142857,5.265,16.4314285714286
"921","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,8,NA,NA,NA,NA,NA,55.9933571428571,70.1067857142857,0.625778571428572,5.72785714285714,16.6742857142857
"922","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,9,NA,NA,NA,NA,NA,58.835,64.9170833333333,0.46788625,5.87833333333333,14.4466666666667
"923","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,10,NA,NA,NA,NA,NA,61.3780769230769,60.7903846153846,0.380549230769231,5.90961538461538,14.0407692307692
"924","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,11,NA,NA,NA,NA,NA,62.28575,58.9954166666667,0.38154875,6.02916666666667,13.8104166666667
"925","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,12,NA,NA,NA,NA,NA,64.96232,54.0964,0.2859948,5.4992,12.3688
"926","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,13,NA,NA,NA,NA,NA,66.454347826087,50.294347826087,0.268601304347826,5.92347826086957,11.6386956521739
"927","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,14,NA,NA,NA,NA,NA,66.3326666666667,50.5751851851852,0.216166296296296,4.95962962962963,11.2333333333333
"928","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,15,NA,NA,NA,NA,NA,65.6486666666667,51.9196296296296,0.152772962962963,4.65814814814815,11.6751851851852
"929","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,16,NA,NA,NA,NA,NA,64.211,52.8546153846154,0.150985384615385,4.73,12.1461538461538
"930","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,17,NA,NA,NA,NA,NA,61.0666666666667,58.51,0.179235555555556,5.01222222222222,13.3459259259259
"931","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,18,NA,NA,NA,NA,NA,58.6753571428571,63.6478571428571,0.222182142857143,5.25321428571429,14.2075
"932","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,19,NA,NA,NA,NA,NA,57.5683571428571,65.8971428571429,0.203351785714286,5.24321428571429,14.0585714285714
"933","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,20,NA,NA,NA,NA,NA,56.8438571428571,67.6,0.211199642857143,5.21428571428571,13.8135714285714
"934","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,21,NA,NA,NA,NA,NA,56.024,68.1244444444444,0.230551851851852,5.10814814814815,14.3403703703704
"935","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,22,NA,NA,NA,NA,NA,55.3235,69.4853571428571,0.270770357142857,5.1875,14.0935714285714
"936","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,2,23,NA,NA,NA,NA,NA,54.8863571428571,70.2664285714286,0.222167857142857,5.08,13.9332142857143
"937","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,0,NA,NA,NA,NA,NA,54.8672,68.407,0.165565666666667,5.03333333333333,12.8433333333333
"938","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,1,NA,NA,NA,NA,NA,54.7625517241379,68.7727586206897,0.152576206896552,5.05241379310345,13.1631034482759
"939","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,2,NA,NA,NA,NA,NA,54.3348965517241,69.5272413793103,0.144183448275862,4.93344827586207,12.7696551724138
"940","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,3,NA,NA,NA,NA,NA,53.9935172413793,70.7237931034483,0.267172413793103,5.21448275862069,13.5948275862069
"941","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,4,NA,NA,NA,NA,NA,53.6477931034483,71.8403448275862,0.209560344827586,5.01620689655172,13.4503448275862
"942","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,5,NA,NA,NA,NA,NA,53.5385517241379,72.2972413793103,0.203434137931034,5.07241379310345,13.6465517241379
"943","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,6,NA,NA,NA,NA,NA,53.3156,72.5143333333333,0.217162,4.988,14.204
"944","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,7,NA,NA,NA,NA,NA,53.7236,71.8106666666667,0.349014666666667,5.085,16.115
"945","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,8,NA,NA,NA,NA,NA,55.9997857142857,68.3714285714286,0.632515714285714,5.34857142857143,16.6839285714286
"946","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,9,NA,NA,NA,NA,NA,59.8955,62.942,0.3628525,5.368,14.799
"947","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,10,NA,NA,NA,NA,NA,63.2489473684211,57.1373684210526,0.327851052631579,5.32842105263158,13.6547368421053
"948","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,11,NA,NA,NA,NA,NA,64.9115789473684,51.7610526315789,0.265692631578947,5.45526315789474,12.5994736842105
"949","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,12,NA,NA,NA,NA,NA,67.6325882352941,47.4223529411765,0.235663529411765,5.31764705882353,12.7682352941176
"950","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,13,NA,NA,NA,NA,NA,67.8001052631579,49.7147368421053,0.165135789473684,4.81578947368421,12.0252631578947
"951","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,14,NA,NA,NA,NA,NA,67.556,46.5695238095238,0.16836,4.8547619047619,11.6547619047619
"952","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,15,NA,NA,NA,NA,NA,66.0305,48.3066666666667,0.123656666666667,4.73166666666667,11.9520833333333
"953","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,16,NA,NA,NA,NA,NA,64.556,49.9533333333333,0.110929259259259,4.68555555555556,12.3218518518519
"954","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,17,NA,NA,NA,NA,NA,62.8470344827586,53.8693103448276,0.117660344827586,4.83448275862069,12.5227586206897
"955","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,18,NA,NA,NA,NA,NA,60.5771724137931,57.3541379310345,0.151344482758621,4.87068965517241,12.8272413793103
"956","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,19,NA,NA,NA,NA,NA,58.4711724137931,62.0424137931034,0.195621034482759,5.06310344827586,13.6806896551724
"957","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,20,NA,NA,NA,NA,NA,57.2984,64.296,0.176429,5.23466666666667,13.2686666666667
"958","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,21,NA,NA,NA,NA,NA,56.3850344827586,65.6744827586207,0.182824137931034,4.91172413793103,12.8841379310345
"959","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,22,NA,NA,NA,NA,NA,56.1330344827586,66.0686206896552,0.162892068965517,5.09413793103448,13.0924137931034
"960","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,100,3,23,NA,NA,NA,NA,NA,55.484,67.936,0.160495333333333,4.99233333333333,13.3613333333333
"961","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,200,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,200,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,200,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,200,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","Kirkwood Ave. & Earl St. (BC)",37.728871,-122.374401,200,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
