cmp_segid,month,period_label,avg_speed_block
164,2025-03,6:00 pm to 12:00 am,19.601041666666667
165,2024-12,12:00 am to 6:00 am,22.43330767807674
165,2024-12,12:00 pm to 6:00 pm,13.657448717948718
165,2024-12,6:00 am to 12:00 pm,18.441445918018452
165,2024-12,6:00 pm to 12:00 am,19.101108014713226
165,2025-01,12:00 am to 6:00 am,22.811782920344566
165,2025-01,12:00 pm to 6:00 pm,14.533880952380953
165,2025-01,6:00 am to 12:00 pm,18.57488799636076
165,2025-01,6:00 pm to 12:00 am,19.28791107539676
165,2025-02,12:00 am to 6:00 am,21.194847222222222
165,2025-02,12:00 pm to 6:00 pm,14.093416666666668
165,2025-02,6:00 am to 12:00 pm,17.71002777777778
165,2025-02,6:00 pm to 12:00 am,18.68248611111111
165,2025-03,12:00 am to 6:00 am,21.148541666666663
165,2025-03,12:00 pm to 6:00 pm,13.408458333333334
165,2025-03,6:00 am to 12:00 pm,17.705319444444445
165,2025-03,6:00 pm to 12:00 am,18.69194444444444
166,2024-12,12:00 am to 6:00 am,18.816182781451282
166,2024-12,12:00 pm to 6:00 pm,13.186705128205128
166,2024-12,6:00 am to 12:00 pm,16.114959896902732
166,2024-12,6:00 pm to 12:00 am,16.67493161687847
166,2025-01,12:00 am to 6:00 am,18.827413687252747
166,2025-01,12:00 pm to 6:00 pm,13.33942857142857
166,2025-01,6:00 am to 12:00 pm,16.231199149862483
166,2025-01,6:00 pm to 12:00 am,16.616577755012376
166,2025-02,12:00 am to 6:00 am,18.07840277777778
166,2025-02,12:00 pm to 6:00 pm,12.848999999999998
166,2025-02,6:00 am to 12:00 pm,15.33051388888889
166,2025-02,6:00 pm to 12:00 am,16.217194444444445
166,2025-03,12:00 am to 6:00 am,18.094708333333333
166,2025-03,12:00 pm to 6:00 pm,12.700347222222222
166,2025-03,6:00 am to 12:00 pm,15.664722222222222
166,2025-03,6:00 pm to 12:00 am,16.619375
167,2024-12,12:00 am to 6:00 am,20.21868634989555
167,2024-12,12:00 pm to 6:00 pm,17.176869926033874
167,2024-12,6:00 am to 12:00 pm,17.59933861257642
167,2024-12,6:00 pm to 12:00 am,18.58350512759547
167,2025-01,12:00 am to 6:00 am,18.80444300080457
167,2025-01,12:00 pm to 6:00 pm,17.22578396358543
167,2025-01,6:00 am to 12:00 pm,17.73824635247163
167,2025-01,6:00 pm to 12:00 am,18.830978715832263
167,2025-02,12:00 am to 6:00 am,18.529
167,2025-02,12:00 pm to 6:00 pm,17.40740277777778
167,2025-02,6:00 am to 12:00 pm,17.26161111111111
167,2025-02,6:00 pm to 12:00 am,18.24286111111111
167,2025-03,12:00 am to 6:00 am,18.63913888888889
167,2025-03,12:00 pm to 6:00 pm,17.025458333333333
167,2025-03,6:00 am to 12:00 pm,17.25415277777778
167,2025-03,6:00 pm to 12:00 am,18.165611111111108
168,2024-12,12:00 am to 6:00 am,20.27427969399881
168,2024-12,12:00 pm to 6:00 pm,16.951273019333673
168,2024-12,6:00 am to 12:00 pm,17.59241894887194
168,2024-12,6:00 pm to 12:00 am,18.963581867424995
168,2025-01,12:00 am to 6:00 am,19.20060455060589
168,2025-01,12:00 pm to 6:00 pm,16.94220725973386
168,2025-01,6:00 am to 12:00 pm,17.45713696658077
168,2025-01,6:00 pm to 12:00 am,18.920980487185187
168,2025-02,12:00 am to 6:00 am,18.389277777777775
168,2025-02,12:00 pm to 6:00 pm,16.51048611111111
168,2025-02,6:00 am to 12:00 pm,17.210916666666666
168,2025-02,6:00 pm to 12:00 am,18.61348611111111
168,2025-03,12:00 am to 6:00 am,18.55311111111111
168,2025-03,12:00 pm to 6:00 pm,16.94677777777778
168,2025-03,6:00 am to 12:00 pm,17.326486111111112
168,2025-03,6:00 pm to 12:00 am,18.510805555555553
169,2024-12,12:00 am to 6:00 am,15.29536225073008
169,2024-12,12:00 pm to 6:00 pm,12.109852167079005
169,2024-12,6:00 am to 12:00 pm,12.927020759589071
169,2024-12,6:00 pm to 12:00 am,12.421305147921998
169,2025-01,12:00 am to 6:00 am,13.116275265346655
169,2025-01,12:00 pm to 6:00 pm,11.909377639081525
169,2025-01,6:00 am to 12:00 pm,13.047306282085025
169,2025-01,6:00 pm to 12:00 am,12.1009029431008
169,2025-02,12:00 am to 6:00 am,12.80038888888889
169,2025-02,12:00 pm to 6:00 pm,11.949930555555556
169,2025-02,6:00 am to 12:00 pm,12.979111111111111
169,2025-02,6:00 pm to 12:00 am,12.174888888888889
169,2025-03,12:00 am to 6:00 am,12.780500000000002
169,2025-03,12:00 pm to 6:00 pm,11.851291666666667
169,2025-03,6:00 am to 12:00 pm,12.884208333333333
169,2025-03,6:00 pm to 12:00 am,12.088916666666668
170,2024-12,12:00 am to 6:00 am,17.078071021807673
170,2024-12,12:00 pm to 6:00 pm,14.27836295253978
170,2024-12,6:00 am to 12:00 pm,13.720854356271486
170,2024-12,6:00 pm to 12:00 am,15.741265698416136
170,2025-01,12:00 am to 6:00 am,15.672123699593435
170,2025-01,12:00 pm to 6:00 pm,13.939009708737865
170,2025-01,6:00 am to 12:00 pm,13.520120168128107
170,2025-01,6:00 pm to 12:00 am,15.547408446994622
170,2025-02,12:00 am to 6:00 am,13.79325
170,2025-02,12:00 pm to 6:00 pm,13.745597222222221
170,2025-02,6:00 am to 12:00 pm,13.3695
170,2025-02,6:00 pm to 12:00 am,15.286513888888889
170,2025-03,12:00 am to 6:00 am,13.660847222222223
170,2025-03,12:00 pm to 6:00 pm,13.70776388888889
170,2025-03,6:00 am to 12:00 pm,13.167611111111109
170,2025-03,6:00 pm to 12:00 am,15.126041666666666
171,2024-12,12:00 am to 6:00 am,16.541083918091868
171,2024-12,12:00 pm to 6:00 pm,14.184323889362412
171,2024-12,6:00 am to 12:00 pm,15.838363603095281
171,2024-12,6:00 pm to 12:00 am,15.694375476790285
171,2025-01,12:00 am to 6:00 am,17.37040979108834
171,2025-01,12:00 pm to 6:00 pm,14.153017914932965
171,2025-01,6:00 am to 12:00 pm,15.229686969446652
171,2025-01,6:00 pm to 12:00 am,15.641530529168557
171,2025-02,12:00 am to 6:00 am,14.689194444444446
171,2025-02,12:00 pm to 6:00 pm,13.874902777777777
171,2025-02,6:00 am to 12:00 pm,14.625638888888888
171,2025-02,6:00 pm to 12:00 am,15.322555555555555
171,2025-03,12:00 am to 6:00 am,14.623722222222222
171,2025-03,12:00 pm to 6:00 pm,13.601152777777777
171,2025-03,6:00 am to 12:00 pm,14.500569444444444
171,2025-03,6:00 pm to 12:00 am,15.517555555555555
172,2024-12,12:00 am to 6:00 am,11.130238796242582
172,2024-12,12:00 pm to 6:00 pm,11.07380769230769
172,2024-12,6:00 am to 12:00 pm,11.187126797043213
172,2024-12,6:00 pm to 12:00 am,12.143948717948717
172,2025-01,12:00 am to 6:00 am,11.604360940281367
172,2025-01,12:00 pm to 6:00 pm,10.74427380952381
172,2025-01,6:00 am to 12:00 pm,10.91777380952381
172,2025-01,6:00 pm to 12:00 am,12.177791118901547
172,2025-02,12:00 am to 6:00 am,11.583666666666666
172,2025-02,12:00 pm to 6:00 pm,10.315430555555556
172,2025-02,6:00 am to 12:00 pm,10.591375
172,2025-02,6:00 pm to 12:00 am,11.692819444444444
172,2025-03,12:00 am to 6:00 am,11.602611111111111
172,2025-03,12:00 pm to 6:00 pm,10.218819444444444
172,2025-03,6:00 am to 12:00 pm,10.635555555555555
172,2025-03,6:00 pm to 12:00 am,11.952999999999998
173,2024-12,12:00 am to 6:00 am,10.401225297391468
173,2024-12,12:00 pm to 6:00 pm,11.262110887367433
173,2024-12,6:00 am to 12:00 pm,11.356815901567822
173,2024-12,6:00 pm to 12:00 am,12.567333333333332
173,2025-01,12:00 am to 6:00 am,11.016750952425122
173,2025-01,12:00 pm to 6:00 pm,11.21972619047619
173,2025-01,6:00 am to 12:00 pm,11.369491303021283
173,2025-01,6:00 pm to 12:00 am,12.465102797619048
173,2025-02,12:00 am to 6:00 am,10.297875
173,2025-02,12:00 pm to 6:00 pm,11.255333333333333
173,2025-02,6:00 am to 12:00 pm,11.48675
173,2025-02,6:00 pm to 12:00 am,12.499638888888889
173,2025-03,12:00 am to 6:00 am,10.505208333333332
173,2025-03,12:00 pm to 6:00 pm,10.873180555555555
173,2025-03,6:00 am to 12:00 pm,11.179152777777778
173,2025-03,6:00 pm to 12:00 am,12.35886111111111
174,2024-12,12:00 am to 6:00 am,16.043284244715696
174,2024-12,12:00 pm to 6:00 pm,14.68808504497248
174,2024-12,6:00 am to 12:00 pm,17.02929873496818
174,2024-12,6:00 pm to 12:00 am,16.387358974358975
174,2025-01,12:00 am to 6:00 am,16.126690845920827
174,2025-01,12:00 pm to 6:00 pm,14.368130952380952
174,2025-01,6:00 am to 12:00 pm,16.34452435875602
174,2025-01,6:00 pm to 12:00 am,15.910059323080723
174,2025-02,12:00 am to 6:00 am,14.45725
174,2025-02,12:00 pm to 6:00 pm,14.29384722222222
174,2025-02,6:00 am to 12:00 pm,16.452333333333332
174,2025-02,6:00 pm to 12:00 am,16.159166666666668
174,2025-03,12:00 am to 6:00 am,14.447666666666665
174,2025-03,12:00 pm to 6:00 pm,14.167305555555556
174,2025-03,6:00 am to 12:00 pm,16.32486111111111
174,2025-03,6:00 pm to 12:00 am,15.885541666666667
175,2024-12,12:00 am to 6:00 am,14.244875880811461
175,2024-12,12:00 pm to 6:00 pm,12.341127465073681
175,2024-12,6:00 am to 12:00 pm,12.922751877189958
175,2024-12,6:00 pm to 12:00 am,14.041132047651734
175,2025-01,12:00 am to 6:00 am,15.697464690607008
175,2025-01,12:00 pm to 6:00 pm,12.310338217338218
175,2025-01,6:00 am to 12:00 pm,12.933760900073109
175,2025-01,6:00 pm to 12:00 am,14.185733335253637
175,2025-02,12:00 am to 6:00 am,12.573375
175,2025-02,12:00 pm to 6:00 pm,11.757583333333335
175,2025-02,6:00 am to 12:00 pm,12.633486111111111
175,2025-02,6:00 pm to 12:00 am,13.604319444444442
175,2025-03,12:00 am to 6:00 am,12.72347222222222
175,2025-03,12:00 pm to 6:00 pm,12.04138888888889
175,2025-03,6:00 am to 12:00 pm,12.624875000000001
175,2025-03,6:00 pm to 12:00 am,13.447569444444445
176,2024-12,12:00 am to 6:00 am,17.346995680153594
176,2024-12,12:00 pm to 6:00 pm,14.157333333333334
176,2024-12,6:00 am to 12:00 pm,16.25369529325734
176,2024-12,6:00 pm to 12:00 am,15.843296061415401
176,2025-01,12:00 am to 6:00 am,16.62378613983211
176,2025-01,12:00 pm to 6:00 pm,14.47375
176,2025-01,6:00 am to 12:00 pm,16.101355721349606
176,2025-01,6:00 pm to 12:00 am,16.16881555153707
176,2025-02,12:00 am to 6:00 am,16.059166666666666
176,2025-02,12:00 pm to 6:00 pm,14.1875
176,2025-02,6:00 am to 12:00 pm,15.876652777777778
176,2025-02,6:00 pm to 12:00 am,15.802333333333332
176,2025-03,12:00 am to 6:00 am,15.96725
176,2025-03,12:00 pm to 6:00 pm,14.182944444444445
176,2025-03,6:00 am to 12:00 pm,15.799194444444446
176,2025-03,6:00 pm to 12:00 am,15.954875000000001
177,2024-12,12:00 am to 6:00 am,19.88525418970106
177,2024-12,12:00 pm to 6:00 pm,15.945084409549404
177,2024-12,6:00 am to 12:00 pm,17.156970094502064
177,2024-12,6:00 pm to 12:00 am,18.062950146346157
177,2025-01,12:00 am to 6:00 am,19.36115752097435
177,2025-01,12:00 pm to 6:00 pm,15.901627879648187
177,2025-01,6:00 am to 12:00 pm,16.88705503182647
177,2025-01,6:00 pm to 12:00 am,18.090874915141722
177,2025-02,12:00 am to 6:00 am,18.30195833333333
177,2025-02,12:00 pm to 6:00 pm,15.338444444444443
177,2025-02,6:00 am to 12:00 pm,16.46023611111111
177,2025-02,6:00 pm to 12:00 am,17.50097222222222
177,2025-03,12:00 am to 6:00 am,18.532125
177,2025-03,12:00 pm to 6:00 pm,15.834472222222223
177,2025-03,6:00 am to 12:00 pm,16.544444444444444
177,2025-03,6:00 pm to 12:00 am,17.769027777777776
178,2024-12,12:00 am to 6:00 am,18.96922159374797
178,2024-12,12:00 pm to 6:00 pm,17.57620523662135
178,2024-12,6:00 am to 12:00 pm,18.242626930210527
178,2024-12,6:00 pm to 12:00 am,18.740235815363338
178,2025-01,12:00 am to 6:00 am,19.25105906530108
178,2025-01,12:00 pm to 6:00 pm,17.354047619047616
178,2025-01,6:00 am to 12:00 pm,18.594503475006814
178,2025-01,6:00 pm to 12:00 am,18.647098441590792
178,2025-02,12:00 am to 6:00 am,18.703069444444445
178,2025-02,12:00 pm to 6:00 pm,17.34772222222222
178,2025-02,6:00 am to 12:00 pm,18.30673611111111
178,2025-02,6:00 pm to 12:00 am,18.72334722222222
178,2025-03,12:00 am to 6:00 am,18.899527777777777
178,2025-03,12:00 pm to 6:00 pm,17.378694444444445
178,2025-03,6:00 am to 12:00 pm,18.154083333333332
178,2025-03,6:00 pm to 12:00 am,18.520888888888887
179,2024-12,12:00 am to 6:00 am,14.614604644540053
179,2024-12,12:00 pm to 6:00 pm,9.380728010347061
179,2024-12,6:00 am to 12:00 pm,10.815014612513222
179,2024-12,6:00 pm to 12:00 am,11.192018687655649
179,2025-01,12:00 am to 6:00 am,13.74866752305798
179,2025-01,12:00 pm to 6:00 pm,9.618652217366039
179,2025-01,6:00 am to 12:00 pm,10.895906389222134
179,2025-01,6:00 pm to 12:00 am,11.173554339919306
179,2025-02,12:00 am to 6:00 am,13.412708333333333
179,2025-02,12:00 pm to 6:00 pm,9.306208333333332
179,2025-02,6:00 am to 12:00 pm,10.696652777777777
179,2025-02,6:00 pm to 12:00 am,10.970902777777779
179,2025-03,12:00 am to 6:00 am,13.28473611111111
179,2025-03,12:00 pm to 6:00 pm,9.125638888888888
179,2025-03,6:00 am to 12:00 pm,10.66326388888889
179,2025-03,6:00 pm to 12:00 am,11.021875000000001
180,2024-12,12:00 am to 6:00 am,16.496981174120435
180,2024-12,12:00 pm to 6:00 pm,14.131548476539827
180,2024-12,6:00 am to 12:00 pm,14.892915423580213
180,2024-12,6:00 pm to 12:00 am,14.576284026399556
180,2025-01,12:00 am to 6:00 am,16.385211376074
180,2025-01,12:00 pm to 6:00 pm,14.173975067307678
180,2025-01,6:00 am to 12:00 pm,15.163962950630294
180,2025-01,6:00 pm to 12:00 am,15.48212505069125
180,2025-02,12:00 am to 6:00 am,12.46563888888889
180,2025-02,12:00 pm to 6:00 pm,13.817708333333334
180,2025-02,6:00 am to 12:00 pm,14.578819444444443
180,2025-02,6:00 pm to 12:00 am,14.246569444444445
180,2025-03,12:00 am to 6:00 am,12.417124999999999
180,2025-03,12:00 pm to 6:00 pm,13.654333333333334
180,2025-03,6:00 am to 12:00 pm,13.948347222222223
180,2025-03,6:00 pm to 12:00 am,14.319277777777778
181,2024-12,12:00 am to 6:00 am,16.654514154704945
181,2024-12,12:00 pm to 6:00 pm,14.993024236278842
181,2024-12,6:00 am to 12:00 pm,16.290681443890943
181,2024-12,6:00 pm to 12:00 am,15.322994071964922
181,2025-01,12:00 am to 6:00 am,16.519023755075743
181,2025-01,12:00 pm to 6:00 pm,15.322167922615355
181,2025-01,6:00 am to 12:00 pm,15.921417304498732
181,2025-01,6:00 pm to 12:00 am,15.988847743543687
181,2025-02,12:00 am to 6:00 am,13.930625000000001
181,2025-02,12:00 pm to 6:00 pm,15.211513888888888
181,2025-02,6:00 am to 12:00 pm,15.594305555555556
181,2025-02,6:00 pm to 12:00 am,15.365958333333333
181,2025-03,12:00 am to 6:00 am,13.94311111111111
181,2025-03,12:00 pm to 6:00 pm,14.969
181,2025-03,6:00 am to 12:00 pm,14.985527777777778
181,2025-03,6:00 pm to 12:00 am,15.012402777777778
182,2024-12,12:00 am to 6:00 am,18.02611235828168
182,2024-12,12:00 pm to 6:00 pm,16.45897799824142
182,2024-12,6:00 am to 12:00 pm,15.842973519243701
182,2024-12,6:00 pm to 12:00 am,16.275694730644798
182,2025-01,12:00 am to 6:00 am,16.365528632446885
182,2025-01,12:00 pm to 6:00 pm,16.48449846230215
182,2025-01,6:00 am to 12:00 pm,15.805888507777759
182,2025-01,6:00 pm to 12:00 am,16.37525157709536
182,2025-02,12:00 am to 6:00 am,14.68851388888889
182,2025-02,12:00 pm to 6:00 pm,16.32027777777778
182,2025-02,6:00 am to 12:00 pm,15.430888888888887
182,2025-02,6:00 pm to 12:00 am,16.04059722222222
182,2025-03,12:00 am to 6:00 am,14.936194444444444
182,2025-03,12:00 pm to 6:00 pm,16.483027777777778
182,2025-03,6:00 am to 12:00 pm,15.250222222222222
182,2025-03,6:00 pm to 12:00 am,16.058430555555557
183,2024-12,12:00 am to 6:00 am,14.412485763970071
183,2024-12,12:00 pm to 6:00 pm,14.321290069957492
183,2024-12,6:00 am to 12:00 pm,13.782259540812055
183,2024-12,6:00 pm to 12:00 am,15.251433938715527
183,2025-01,12:00 am to 6:00 am,15.590536447907477
183,2025-01,12:00 pm to 6:00 pm,14.270315451023516
183,2025-01,6:00 am to 12:00 pm,13.657220114241964
183,2025-01,6:00 pm to 12:00 am,15.4874224507103
183,2025-02,12:00 am to 6:00 am,13.341944444444444
183,2025-02,12:00 pm to 6:00 pm,14.344680555555556
183,2025-02,6:00 am to 12:00 pm,13.150263888888889
183,2025-02,6:00 pm to 12:00 am,15.032597222222222
183,2025-03,12:00 am to 6:00 am,13.494291666666669
183,2025-03,12:00 pm to 6:00 pm,13.477736111111112
183,2025-03,6:00 am to 12:00 pm,12.994652777777778
183,2025-03,6:00 pm to 12:00 am,14.687916666666666
184,2024-12,12:00 am to 6:00 am,20.734180945353042
184,2024-12,12:00 pm to 6:00 pm,14.412333333333335
184,2024-12,6:00 am to 12:00 pm,17.038871794871795
184,2024-12,6:00 pm to 12:00 am,16.418261034345193
184,2025-01,12:00 am to 6:00 am,20.21933576810916
184,2025-01,12:00 pm to 6:00 pm,14.333488095238096
184,2025-01,6:00 am to 12:00 pm,16.528227325649084
184,2025-01,6:00 pm to 12:00 am,16.343741873194663
184,2025-02,12:00 am to 6:00 am,21.24072222222222
184,2025-02,12:00 pm to 6:00 pm,14.184291666666667
184,2025-02,6:00 am to 12:00 pm,16.032180555555556
184,2025-02,6:00 pm to 12:00 am,16.234305555555554
184,2025-03,12:00 am to 6:00 am,21.285652777777777
184,2025-03,12:00 pm to 6:00 pm,14.157930555555557
184,2025-03,6:00 am to 12:00 pm,16.025319444444445
184,2025-03,6:00 pm to 12:00 am,16.24259722222222
185,2024-12,12:00 am to 6:00 am,19.670116025818956
185,2024-12,12:00 pm to 6:00 pm,14.59128205128205
185,2024-12,6:00 am to 12:00 pm,15.82047435897436
185,2024-12,6:00 pm to 12:00 am,16.419615384615383
185,2025-01,12:00 am to 6:00 am,19.2300400321941
185,2025-01,12:00 pm to 6:00 pm,14.735285714285714
185,2025-01,6:00 am to 12:00 pm,15.37927380952381
185,2025-01,6:00 pm to 12:00 am,16.380059523809525
185,2025-02,12:00 am to 6:00 am,19.566555555555556
185,2025-02,12:00 pm to 6:00 pm,15.240986111111111
185,2025-02,6:00 am to 12:00 pm,15.20298611111111
185,2025-02,6:00 pm to 12:00 am,16.304
185,2025-03,12:00 am to 6:00 am,19.55834722222222
185,2025-03,12:00 pm to 6:00 pm,14.655916666666664
185,2025-03,6:00 am to 12:00 pm,14.80813888888889
185,2025-03,6:00 pm to 12:00 am,16.040305555555555
186,2024-12,12:00 am to 6:00 am,19.258949693880535
186,2024-12,12:00 pm to 6:00 pm,9.13076923076923
186,2024-12,6:00 am to 12:00 pm,12.56076923076923
186,2024-12,6:00 pm to 12:00 am,13.956000000000001
186,2025-01,12:00 am to 6:00 am,18.815813170419812
186,2025-01,12:00 pm to 6:00 pm,8.859119047619048
186,2025-01,6:00 am to 12:00 pm,11.62632142857143
186,2025-01,6:00 pm to 12:00 am,14.292714285714284
186,2025-02,12:00 am to 6:00 am,19.11497222222222
186,2025-02,12:00 pm to 6:00 pm,9.872875
186,2025-02,6:00 am to 12:00 pm,11.392375000000001
186,2025-02,6:00 pm to 12:00 am,13.653958333333335
186,2025-03,12:00 am to 6:00 am,19.05333333333333
186,2025-03,12:00 pm to 6:00 pm,9.320402777777778
186,2025-03,6:00 am to 12:00 pm,10.935708333333332
186,2025-03,6:00 pm to 12:00 am,13.122361111111111
187,2024-12,12:00 am to 6:00 am,14.952640790735172
187,2024-12,12:00 pm to 6:00 pm,11.188705128205129
187,2024-12,6:00 am to 12:00 pm,14.275589743589743
187,2024-12,6:00 pm to 12:00 am,13.680153846153848
187,2025-01,12:00 am to 6:00 am,15.412978868139753
187,2025-01,12:00 pm to 6:00 pm,11.254035714285713
187,2025-01,6:00 am to 12:00 pm,13.776535714285714
187,2025-01,6:00 pm to 12:00 am,13.923761904761903
187,2025-02,12:00 am to 6:00 am,15.372888888888887
187,2025-02,12:00 pm to 6:00 pm,11.284652777777778
187,2025-02,6:00 am to 12:00 pm,13.308375
187,2025-02,6:00 pm to 12:00 am,13.603291666666665
187,2025-03,12:00 am to 6:00 am,15.71023611111111
187,2025-03,12:00 pm to 6:00 pm,11.095305555555555
187,2025-03,6:00 am to 12:00 pm,13.107750000000001
187,2025-03,6:00 pm to 12:00 am,13.391625
188,2024-12,12:00 am to 6:00 am,18.903874905046404
188,2024-12,12:00 pm to 6:00 pm,15.667624997418578
188,2024-12,6:00 am to 12:00 pm,16.817630017693507
188,2024-12,6:00 pm to 12:00 am,18.116363139211803
188,2025-01,12:00 am to 6:00 am,20.262289579579626
188,2025-01,12:00 pm to 6:00 pm,16.010752226789997
188,2025-01,6:00 am to 12:00 pm,17.04410057790486
188,2025-01,6:00 pm to 12:00 am,18.34292368373947
188,2025-02,12:00 am to 6:00 am,18.365861111111112
188,2025-02,12:00 pm to 6:00 pm,15.738527777777778
188,2025-02,6:00 am to 12:00 pm,16.720111111111112
188,2025-02,6:00 pm to 12:00 am,17.472347222222222
188,2025-03,12:00 am to 6:00 am,18.72458333333333
188,2025-03,12:00 pm to 6:00 pm,15.838611111111112
188,2025-03,6:00 am to 12:00 pm,16.78276388888889
188,2025-03,6:00 pm to 12:00 am,17.66483333333333
189,2024-12,12:00 am to 6:00 am,21.739924324139054
189,2024-12,12:00 pm to 6:00 pm,13.524163381667123
189,2024-12,6:00 am to 12:00 pm,15.453216415614897
189,2024-12,6:00 pm to 12:00 am,17.215842653734065
189,2025-01,12:00 am to 6:00 am,22.316457401141445
189,2025-01,12:00 pm to 6:00 pm,14.738358067498845
189,2025-01,6:00 am to 12:00 pm,16.52846281999284
189,2025-01,6:00 pm to 12:00 am,18.12592885073026
189,2025-02,12:00 am to 6:00 am,17.517125
189,2025-02,12:00 pm to 6:00 pm,14.177416666666666
189,2025-02,6:00 am to 12:00 pm,15.731083333333332
189,2025-02,6:00 pm to 12:00 am,16.742291666666667
189,2025-03,12:00 am to 6:00 am,17.771874999999998
189,2025-03,12:00 pm to 6:00 pm,14.4565
189,2025-03,6:00 am to 12:00 pm,15.89602777777778
189,2025-03,6:00 pm to 12:00 am,17.029777777777777
190,2024-12,12:00 am to 6:00 am,21.03869744411683
190,2024-12,12:00 pm to 6:00 pm,12.457858974358976
190,2024-12,6:00 am to 12:00 pm,14.73115795303066
190,2024-12,6:00 pm to 12:00 am,17.201673464843914
190,2025-01,12:00 am to 6:00 am,19.950666305843814
190,2025-01,12:00 pm to 6:00 pm,12.2055
190,2025-01,6:00 am to 12:00 pm,14.231270821449455
190,2025-01,6:00 pm to 12:00 am,15.842675237248727
190,2025-02,12:00 am to 6:00 am,18.203416666666666
190,2025-02,12:00 pm to 6:00 pm,11.569041666666665
190,2025-02,6:00 am to 12:00 pm,12.942958333333332
190,2025-02,6:00 pm to 12:00 am,15.148819444444444
